Transaction Hash,Date & Time,From Address,To Address,Transaction Type,Asset Contract Address,Asset Symbol / Name,Token ID,Value / Amount,Gas Fee (ETH)
0x4984556b76ed397c9c22fefc746fdd31a5e5b28cc8eab4f804e0f3a1b4a5eef0,2025-01-10 02:09:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,100000.0,
0x4984556b76ed397c9c22fefc746fdd31a5e5b28cc8eab4f804e0f3a1b4a5eef0,2025-01-10 02:09:59,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,101792.83854588577,
0x1efbb0b0a74b12bb4516caa3f9a70b3676d72bade5ac7d6c6230319200bf6b87,2025-01-10 02:13:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x888888888889758f76e7103c6cbf23abbf58f946,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,101792.83854588577,
0x1efbb0b0a74b12bb4516caa3f9a70b3676d72bade5ac7d6c6230319200bf6b87,2025-01-10 02:13:59,0x7a9287178cab99b0666359e146450de21b855e83,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x5bae9a5d67d1ca5b09b14c91935f635cfbf3b685,PT-USD0++-27MAR2025,,41.0066138297754,
0x1efbb0b0a74b12bb4516caa3f9a70b3676d72bade5ac7d6c6230319200bf6b87,2025-01-10 02:13:59,0xafdc922d0059147486cc1f0f32e3a2354b0d35cc,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x5bae9a5d67d1ca5b09b14c91935f635cfbf3b685,PT-USD0++-27MAR2025,,106141.55910258113,
0x9a8061da61f036f9b328a0ce9cf1681c20cecdceb4295e360f021c7fe985905d,2025-01-10 02:20:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0xafdc922d0059147486cc1f0f32e3a2354b0d35cc,ERC-20 Transfer,0x5bae9a5d67d1ca5b09b14c91935f635cfbf3b685,PT-USD0++-27MAR2025,,106182.5657164109,
0x9a8061da61f036f9b328a0ce9cf1681c20cecdceb4295e360f021c7fe985905d,2025-01-10 02:20:59,0x52453825c287ddef62d647ce51c0979d27c461f7,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,101704.35928882934,
0x63c4f6404856b18f82213d860bb1614e2893f1cc2605a2d35cf3c605aeeb6c9c,2025-01-10 02:25:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,101704.35928882934,
0x63c4f6404856b18f82213d860bb1614e2893f1cc2605a2d35cf3c605aeeb6c9c,2025-01-10 02:25:47,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,100156.23797164923,
0xad77043c728649fc38d9424f5381e8ba4d17fc2f3b7b2dbbc83fb68aa5a05963,2025-01-10 02:27:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,100156.23797164923,
0xad77043c728649fc38d9424f5381e8ba4d17fc2f3b7b2dbbc83fb68aa5a05963,2025-01-10 02:27:35,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,USD0USD0++-gauge,,100156.23797164923,
0x72bf467f881960d835baf1fb58eeff864662b19341abe8594d180ebf4db35c4a,2025-01-12 00:01:11,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,25202.01937048037,
0x6f35a5656227612cf109d1c3ffce96f0993378523263e56a180082ca822ced4b,2025-01-12 00:03:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,25202.01937048037,
0xa97a0f8d3c50895992a4fbb88e8deeb34312de6de7cf8d20151584b91d45247e,2025-01-14 05:14:11,0x28c6c06298d514db089934071355e5743bf21d60,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,120674.30979595,
0x2ca9dd6057437f9e19b56997159b494f2ca7fbc5ff4caf21ebfc98257fe5ef26,2025-01-14 05:14:59,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,11219.230451808537,
0x688498fd566a73a657f9b69c63c6877f6ef6675b84e9e355875f5670be7beedc,2025-01-14 12:27:23,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,10.079100479156557,
0x61de734677090c4aa8382e461a0d487ff8030a469e3afd9390c24fee65afaa67,2025-01-14 12:35:23,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,6492626.154573521,
0x61de734677090c4aa8382e461a0d487ff8030a469e3afd9390c24fee65afaa67,2025-01-14 12:35:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,USD0USD0++-gauge,,6492626.154573521,
0xa45436e461dd6d6a088fd47cfd2cb8918c9a94ecf98c144a7948446b6386300f,2025-01-14 14:16:35,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,USD0,,515195.20360832405,
0xa45436e461dd6d6a088fd47cfd2cb8918c9a94ecf98c144a7948446b6386300f,2025-01-14 14:16:35,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,6046430.349406659,
0xa45436e461dd6d6a088fd47cfd2cb8918c9a94ecf98c144a7948446b6386300f,2025-01-14 14:16:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,6492626.154573521,
0x0973eb7137dd876171a48b177d8ebd30d2fe2ee1efc9f4b333847a9497b01b48,2025-01-14 17:53:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,ERC-20 Transfer,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,USD0,,515195.20360832405,
0x0973eb7137dd876171a48b177d8ebd30d2fe2ee1efc9f4b333847a9497b01b48,2025-01-14 17:53:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,6046440.428507138,
0x0973eb7137dd876171a48b177d8ebd30d2fe2ee1efc9f4b333847a9497b01b48,2025-01-14 17:53:23,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,USD0USD0++-gauge,,6492748.273159749,
0x7e46531e4c86e62f889fefa316ae81d62842c1a6ff1589c81e0aa53785532340,2025-01-15 02:25:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,131893.54024775853,
0x8bf3bcab0e15ef6f3c064935024c95067303c2b8ef58d23dc18a94a55a3ca80d,2025-01-15 03:08:47,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,10.012493080376215,
0x8ed3f4469aa1fa26b6ecb8b174e4150df2f3cf838564a922ea87b1d0d532d440,2025-01-16 00:25:23,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,11207.598562536206,
0xd92245957101c08a21ec64367f106517384ee9f2ed303082f05baf65ed4ea479,2025-01-16 00:27:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,11207.598562536206,
0x055f0e42589b9a1cb034051fd867de0d310e47caf501155006e952d9125e6072,2025-01-17 01:24:23,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,6019.7411951092945,
0xd6d7b5ecb88b9c74ce9b34eb786a1314723d4303d902277ce0c8a27e907cea59,2025-01-17 01:26:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,6019.7411951092945,
0x40bb855eaaeea64e2277c59a09d97daa31ab44fb67ffb6cc4907dcdc1d45904d,2025-01-19 00:44:47,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,15776.546175781305,
0x49eeb9b9e4aff24f21677e4f6b196deb76b5294a74df5920f0269e4e004c7d7a,2025-01-19 00:49:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,15776.546175781305,
0xfe86e07604ae52d6a35d47cb55505d9327e13bced8e7aa9d93abee901b7aa1f8,2025-01-21 15:45:11,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,22574.086482789888,
0x7247548fd7c4de2e081ccb63a17c54dfe41f1bca87da288e99e84fd7221f424a,2025-01-21 15:50:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,22574.086482789888,
0x6bfeb66a67e4f33c739a9d29bbd52bb0ded81ccdca5f5350b9ccc55c4a76a4d0,2025-01-26 13:03:23,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,38527.94529885899,
0xe393583dfe057f941a28a7d51cb8f0a52a41c5ca4e10fd68710024b5e0cfb071,2025-01-26 14:58:11,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,38527.94529885899,
0x772a8b90641bf406da497333152e89e76b888fb528db4f09248a17029725f4ac,2025-01-28 02:49:35,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,16883.83888817743,
0x61ae81be36b4a3f5578116c7001d141c926d7e69b6861e533a5f23bc009c6d32,2025-01-28 02:50:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,16883.83888817743,
0xb4226ef52e1c25675633d5f41659eb3d325a89b2c9f969b112a4a1a7bc6ebc0e,2025-01-30 01:29:59,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,18653.49895771097,
0x48934a9296be4a78363f2f04f8ace29708b02201f6149715de83558a30257b3c,2025-01-30 01:30:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,18653.49895771097,
0x733657671b00fdbc5c114f1ef8cc32e5fb62c152d3120f25121d53007f6d5586,2025-01-31 00:36:35,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,9417.574634072347,
0xd90d7bc430f3fd7fcb317ba1296f3b1cf983eee2a78d110d7f099cb3f0a4c6af,2025-01-31 00:37:11,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,9417.574634072347,
0xeb2d7ed042cfcdb0cef1fb4aecceea33df0dfec1423e74aeaa3b03e011c817f1,2025-02-01 11:16:47,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,9360.290508149857,
0x0428489239de186a5e4b3310ce6f39f6d0c29fa723939f1c34ba811a16dad50d,2025-02-01 11:17:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,9360.290508149857,
0xc925208180e976f2f9deae8cff068691670aa31da85a14ef843fc41e13bb2214,2025-02-02 11:39:11,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,9441.436506010808,
0xab2de152be7ccd78744e81b97f7c5f84afa1159e6e1513e388d5edda96ae76e6,2025-02-02 11:40:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,9441.436506010808,
0xff9345c4b6df46e95cedde950a356123cd99f09b12f37c6cdf2e6f407f6a6e2a,2025-02-04 00:13:35,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,18907.06036203267,
0x8f29623e12e17820c1e075cbaeb00339deebc9e93d6bc7e0ff4f72a49b6326a6,2025-02-04 00:14:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,18907.06036203267,
0xb881c33fa588cbc3022f3414df23213ce66f409e0454a1cfe71c3c880b782d8a,2025-02-04 03:55:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0xeb81d2bffa5879857d935f5cae76153230cf0cc9,ERC-20 Transfer,0x9dc90d235613d883bd2668dbe22c0963a0eea959,USDC,,9441.436506,
0x6657f1bb3712720388bd7e0a0ea19fe4da05f8ceca88d961838d31e9df91636d,2025-02-04 18:16:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x60dc6c1bd9c0ac8245c47947d077373127d22352,ERC-20 Transfer,0x9dc90d235613d883bd2668dbe22c0963a0eea959,USDC,,9441.436506,
0x8b6af7189a3a71b201f8034574ee09ad6094e9bd597017f894c866b95b03167f,2025-02-06 08:20:47,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,493000.0,
0x8b6af7189a3a71b201f8034574ee09ad6094e9bd597017f894c866b95b03167f,2025-02-06 08:20:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,USD0USD0++-gauge,,493000.0,
0xc62489414eaea0e9f0553ce0b9cdfadcdce54d0dba2c086e638e364a82c40b0d,2025-02-06 08:26:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,493000.0,
0xc62489414eaea0e9f0553ce0b9cdfadcdce54d0dba2c086e638e364a82c40b0d,2025-02-06 08:26:23,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,USD0USD0++-gauge,,493000.0,
0x33fee8eec7497efc1f7dd6ad3caaf58d6fd6bbea17f7d6d36da767e6a2deddc6,2025-02-07 01:46:59,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,28707.36123128449,
0x7ed70e5cf02845d0708899c99e07d4c5f6229a94a84a0d39b15dc62182f31a3f,2025-02-07 01:49:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,28707.36123128449,
0xb64dbdfaf51542f8f73a7580e7b484673259c806a80eef911e67605a0354b608,2025-02-07 01:50:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x60dc6c1bd9c0ac8245c47947d077373127d22352,ERC-20 Transfer,0x3513cbdfcc78b428d33f8633e2d64600573450b7,USDС,,28707.361231,
0x48a04b961897aa6c6d17b6d2cca287e193b7a4fee8a4c7e7e6b02195f348c464,2025-02-09 10:29:23,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,19377.889423768058,
0xd0b6c880afb436dad2c7092597eb530c3c7bfce6eabe80c5a84b3d6b9b3bdc0b,2025-02-09 10:51:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,19377.889423768058,
0x889105a0efe91624ba0c291d496ddc1d2ad49be27faaf717f8a530ff30510757,2025-02-11 05:42:35,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,19421.115679646584,
0xa4dac6b90ae9fa6b5db6202c69b2895fa56f4d3b17e4ac10624be8c2b5741400,2025-02-11 05:44:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,19421.115679646584,
0x71e92f66b1cb2d30b244f6fddf5454eee1cc48051b8856fa7ebfd9154bb85e94,2025-02-11 06:33:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x60dc6c1bd9c0ac8245c47947d077373127d22352,ERC-20 Transfer,0x3513cbdfcc78b428d33f8633e2d64600573450b7,USDС,,19421.115679,
0x63e629f93b43a840b637db17a04ecc86d0c8bc0e099f57b2398faa1442905397,2025-02-14 04:57:11,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,29814.831042912992,
0xf39363683a48e4a9d94c429427c2cf49dece5fe68fa864a6ba916d72cd680fa2,2025-02-14 04:57:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,29814.831042912992,
0xb4a9df436f708285ef1f437ba28abbd63fc39d61b8e4330a43e89f9689f66fc6,2025-02-14 05:59:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x60dc6c1bd9c0ac8245c47947d077373127d22352,ERC-20 Transfer,0x3513cbdfcc78b428d33f8633e2d64600573450b7,USDС,,29814.831042,
0x2b95bd00df182ab446eb48481f7b870777672982608b46099392606e54bccbd8,2025-02-16 13:07:11,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,20038.889063054427,
0x87330922ff8bd575a184ce973f3a63b740ba475be5f6ab6381748ba0fab27cf4,2025-02-16 13:08:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,20038.889063054427,
0xdf36f2d5ddfd72edac83a2828a8d7f1bc6d2c06c0f8bbbdd605bb10cea893ba9,2025-02-16 14:09:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x60dc6c1bd9c0ac8245c47947d077373127d22352,ERC-20 Transfer,0x3513cbdfcc78b428d33f8633e2d64600573450b7,USDС,,20038.889063,
0x8d6c39055c20b2c5a27942413b0aefbc4e524dd461607c89f88ca37f7e27a1cb,2025-02-18 14:48:35,0x28c6c06298d514db089934071355e5743bf21d60,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,45645.18906305,
0x44c029d26af3fbbff45b62c4d92faa138d2945f09b5146cbd17b82787cf514d6,2025-02-18 14:54:35,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,311244.0473,
0x44c029d26af3fbbff45b62c4d92faa138d2945f09b5146cbd17b82787cf514d6,2025-02-18 14:54:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,USD0USD0++-gauge,,311244.0473,
0x4ac212a955cd305a19732324aabd436253e6bb196350b3058d504400e94573a1,2025-02-18 14:55:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,311244.0473,
0x4ac212a955cd305a19732324aabd436253e6bb196350b3058d504400e94573a1,2025-02-18 14:55:47,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,USD0,,299227.2496928092,
0x8e0e22d6f88207e23a7b359da868e30afe584805f40f2ebe9539a8b5205fffff,2025-02-18 14:58:11,0xd620aadabaa20d2af700853c4504028cba7c3333,0x9008d19f58aabd9ed0d60971565aa8510560ab41,ERC-20 Transfer,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,USD0,,299227.2496928092,
0x8e0e22d6f88207e23a7b359da868e30afe584805f40f2ebe9539a8b5205fffff,2025-02-18 14:58:11,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,298367.071419,
0xb3d781256e7fd791b68d0d0997d8137ab4d1026cda87f30d5eb49378eb4bbeb1,2025-02-18 15:00:35,0x0000000000000000000000000000000000000000,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,19965.202311551584,
0x7a7d9a835d0834aca4c1e788d987eec1d4b18385d116d27feecdfda461667c25,2025-02-18 15:06:47,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,311244.0473,
0x7a7d9a835d0834aca4c1e788d987eec1d4b18385d116d27feecdfda461667c25,2025-02-18 15:06:47,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,USD0USD0++-gauge,,311244.0473,
0x11fc929f5e482093191fd7baca48a34024ad45d1b4a433ad83003f8770e212e1,2025-02-18 15:07:59,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,USD0,,29556.343064651668,
0x11fc929f5e482093191fd7baca48a34024ad45d1b4a433ad83003f8770e212e1,2025-02-18 15:07:59,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,284860.5729162606,
0x11fc929f5e482093191fd7baca48a34024ad45d1b4a433ad83003f8770e212e1,2025-02-18 15:07:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,USD0USD0++,,311244.0473,
0x88b55be978d3511627ff2b61f2182a981437cf8bd0a19a1b18ec38bd9ac7619d,2025-02-18 15:10:11,0x28c6c06298d514db089934071355e5743bf21d60,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,1083.0,
0x5bac5d968d8fb8c0157c99f289dac93042b1607e8e487736dd50132fa174f1dc,2025-02-18 15:11:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,ERC-20 Transfer,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,USUAL,,66659.71698578578,
0x5bac5d968d8fb8c0157c99f289dac93042b1607e8e487736dd50132fa174f1dc,2025-02-18 15:11:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,,284870.5854093409,
